chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
477	0.9904763157894737	0.9600878048780488	0.7988818181818181	stable	0.4598	0.31014038266342575
100020545	1.3912302631578948	1.1858878048780488	1.678709090909091	dynamic	0.5284	0.2709910217454723
100021666	1.1959618421052631	1.256568292682927	1.1062909090909092	stable	0.6086	0.11244055517446092
1256	1.0010986842105263	1.012329268292683	1.071490909090909	stable	0.9998	0.09803541357407085
533	0.9991473684210527	1.103948780487805	1.0091272727272727	stable	0.9369	0.014338752953798994
100001757	4.024065789473684	2.747609756097561	2.3655181818181816	dynamic	0.586	0.7664976422474508
1024	1.2467855263157894	1.4494560975609756	1.5437545454545454	stable	0.6718	0.30823007238247563
267	1.0203381578947368	1.1099780487804878	0.9585181818181818	stable	0.946	0.09016966251484554
100002113	0.8907092105263158	0.9140975609756098	0.9097090909090909	stable	0.824	0.030450757815071144
100001756	2.1706815789473684	1.474168292682927	1.1392454545454545	dynamic	0.5954	0.9300694956412796
100001193	1.4248315789473684	1.5627536585365853	1.4823181818181819	stable	0.3941	0.05706376076954708
100001668	1.1303144736842106	1.2246	1.2705272727272727	stable	0.74	0.16870313212171428
1124	0.9834855263157894	1.0177878048780489	0.9891909090909091	stable	1.0	0.00834516014802643
100021331	1.3524776315789473	1.4860170731707318	1.8903363636363637	dynamic	0.4772	0.4830382345583349
1090	1.1461276315789473	1.0871414634146341	0.9228363636363637	stable	0.7907	0.3126209515478493
566	1.0024118421052632	1.0366878048780488	1.0205545454545455	stable	0.9852	0.02587792866396271
100003119	1.1786697368421053	1.3135780487804878	1.0772727272727274	stable	0.4974	0.12977599654277128
100006367	1.3180828947368421	1.1864975609756097	0.9082272727272728	dynamic	0.4811	0.5373158403090025
100004322	1.5328118421052632	1.6789341463414633	1.701718181818182	stable	0.3047	0.15081152281743979
100001034	1.011042105263158	1.2551170731707317	1.3397999999999999	dynamic	0.2201	0.406174576875449
112	1.1328986842105264	1.2525317073170732	1.0899363636363637	stable	0.7989	0.055774940725921894
507	1.1216973684210527	1.0089926829268292	0.9878	stable	0.3241	0.18339261854335176
100009233	1.416796052631579	1.2153926829268293	1.4924	stable	0.3864	0.07500216758546051
100000406	1.0176223684210526	1.0278829268292682	1.1103636363636364	stable	0.9996	0.12582993849032034
100004046	1.1342855263157894	1.1400926829268292	1.1816454545454544	stable	0.8152	0.059013382432422254
1025	1.2441565789473685	1.3139536585365854	1.3406909090909092	stable	0.4529	0.10780860582347926
100001106	1.1283263157894736	1.2345170731707318	1.0901909090909092	stable	0.4726	0.049603565292316354
1128	1.0153407894736841	1.0241585365853658	0.9692545454545455	stable	0.9864	0.06701653472822078
561	1.0351039473684212	1.1226512195121952	1.1597545454545455	stable	0.9497	0.16404384704528405
100001614	1.5034092105263157	1.2045390243902439	0.9475818181818182	dynamic	0.5679	0.6659153254354692
100000961	1.0715197368421052	1.1069756097560977	0.9438090909090909	stable	0.8968	0.18309145105254018
100002397	1.1281394736842105	1.1456121951219511	1.0714545454545454	stable	0.8928	0.07437479390219832
100009407	1.1036105263157894	0.9228951219512195	1.2393545454545454	dynamic	0.3766	0.16735783973707752
100002910	1.2890881578947369	1.579458536585366	1.3939	stable	0.3368	0.11277613450214087
100005946	1.076321052631579	1.0475853658536585	1.0274818181818182	stable	0.6856	0.0669956144334842
100019794	4.486048684210527	4.165317073170732	2.329490909090909	dynamic	0.5885	0.9454305768574609
100015759	1.4227881578947368	1.2674975609756098	1.5274727272727273	stable	0.3863	0.10242574946695453
100020417	1.1428263157894736	1.0825121951219512	1.1698636363636363	stable	0.7773	0.03373421111691901
