MLR.clp.sc.ready.ignor.norm.qc.fillna.rl.mh.tsv
chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.clp.sc.ready.ignor.norm.qc.fillna.rl.tsv	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.clp.sc.ready.ignor.norm.qc.fillna.mh.tsv
TAG58:10FA22:5	0.271553284904609	0.114567105263158	0.0924538461538462
CE(20:0)	0.0484786166208093	0.847578947368421	0.734663461538462
FFA(14:1)	0.420942145135076	3.47763684210526	3.79085961538462
TAG48:1FA16:1	0.0893353577101171	3.79094736842105	5.43854423076923
TAG53:2FA18:0	0.532974175540568	0.960244736842105	1.00079423076923
TAG54:6FA18:2	0.197969139549024	22.79775	19.401525
FFA(12:0)	0.94460728188192	10.5273802631579	10.3501615384615
TAG51:1FA18:0	0.178722516176392	0.653134210526316	0.761565384615385
DAG(18:1/22:6)	0.242155780094167	0.157927631578947	0.118588461538462
DAG(18:1/20:3)	0.325757939512585	0.242659210526316	0.267492307692308
CE(20:3)	0.238388135652966	27.94615	30.1491557692308
TAG36:0FA12:0	0.546324343430636	0.671323026315789	0.2930375
TAG53:2FA18:2	0.879368377673655	0.646847368421053	0.652198076923077
TAG53:1FA16:0	0.941315332861091	0.558292105263158	0.514313461538462
DAG(16:0/18:3)	0.543108583649103	0.176660526315789	0.197809615384615
PC(18:2/22:6)	0.989395094587259	1.85794342105263	1.87991153846154
PC(16:0/20:5)	0.529922013393593	17.3436907894737	14.8087846153846
TAG47:2FA14:0	0.243194945509014	0.208536842105263	0.242698076923077
PE(18:0/22:6)	0.930562539556284	4.84307105263158	5.00862115384615
HCER(24:1)	0.22617416007251	0.481772368421053	0.451234615384615
PI(18:0/16:0)	0.228801867851139	0.174256578947368	0.170940384615385
TAG53:4FA18:2	0.651973763693183	3.58723289473684	3.47089423076923
TAG54:5FA16:1	0.599658798143974	0.763757894736842	0.816175
PE(16:0/20:4)	0.924280595282622	2.52168815789474	2.65343846153846
TAG52:1FA18:0	0.575052776125365	22.8730039473684	24.2547288461538
PI(18:1/18:1)	0.979632367109908	1.26640263157895	1.29828076923077
TAG54:5FA20:4	0.193620502988961	10.5184907894737	12.1483365384615
DAG(18:1/18:2)	0.590333835375268	8.61437368421053	8.45727692307692
TAG56:8FA18:2	0.407478789990688	2.07748552631579	1.81458846153846
TAG56:8FA18:1	0.317163412785542	0.841676315789474	0.655811538461539
TAG46:1FA16:1	0.0935766724334884	1.29957236842105	1.80298653846154
TAG53:5FA18:3	0.484538494556757	0.472330263157895	0.450048076923077
DAG(18:0/18:1)	0.917899378716306	0.671864473684211	0.6656
TAG42:1FA14:0	0.335450659500319	0.235138157894737	0.269038461538462
DAG(16:0/18:0)	0.251738919806411	0.689510526315789	0.772907692307692
TAG46:2FA16:1	0.232588070532822	1.00165921052632	1.232825
TAG56:7FA16:1	0.51019953044453	0.316734210526316	0.293701923076923
PC(18:0/22:5)	0.677637508163243	4.84947105263158	5.23075192307692
TAG47:1FA17:0	0.306801756669836	0.138347368421053	0.154123076923077
TAG49:0FA17:0	0.221535937004741	0.503163157894737	0.6124
PC(18:0/22:4)	0.188723553206431	1.82244473684211	2.07575192307692
TAG54:8FA22:6	0.274634157641118	0.465635526315789	0.3464
LCER(20:0)	0.204725188355632	0.0676421052631579	0.0654846153846154
TAG44:1FA14:0	0.655466777445623	1.15356052631579	1.1345
TAG50:3FA20:3	0.0637433821059355	0.275289473684211	0.371009615384615
TAG54:5FA18:0	0.215521178035616	1.43948815789474	1.23043653846154
TAG48:1FA14:0	0.156580991306412	12.9566092105263	15.7440538461538
TAG40:0FA12:0	0.570209920129495	0.915030263157895	0.418117307692308
DAG(16:0/20:4)	0.11366562289769	0.210921052631579	0.265198076923077
TAG52:6FA16:1	0.356587495138019	1.39078026315789	1.2865
TAG54:0FA16:0	0.157073803942683	0.234171052631579	0.281026923076923
CE(22:1)	0.285199895505949	0.251144736842105	0.242955769230769
DAG(16:0/20:3)	0.128864903947576	0.0888881578947368	0.106963461538462
TAG52:4FA20:3	0.146875000396932	1.06695	1.29667884615385
TAG51:3FA16:1	0.479392111411553	0.717156578947368	0.797148076923077
TAG52:3FA20:0	0.594513963278813	0.444836842105263	0.436553846153846
TAG47:1FA18:1	0.175706347599682	0.481277631578947	0.580325
TAG53:3FA17:0	0.97333467890979	3.41668815789474	3.38712692307692
TAG54:7FA20:5	0.459052287407358	2.21683421052632	1.75200384615385
TAG56:6FA20:5	0.377684433797473	0.576847368421053	0.426611538461538
TAG50:0FA18:0	0.344671370926587	5.77100131578947	6.60618076923077
TAG50:4FA18:1	0.86750435420437	1.52972763157895	1.51228269230769
PE(18:1/22:5)	0.489087255616691	0.42373947368421	0.435011538461538
TAG46:2FA18:1	0.303984567663909	1.70695526315789	1.91237884615385
TAG47:1FA14:0	0.146786954324053	0.431126315789474	0.533896153846154
PC(18:0/18:1)	0.941606614635057	29.4574907894737	30.0481038461538
TAG50:0FA16:0	0.302567708076427	14.4263986842105	16.8804288461538
TAG54:6FA22:6	0.917190613291024	1.20324736842105	1.16333461538462
TAG56:7FA20:4	0.436504809508803	5.17976052631579	5.61953269230769
TAG52:4FA16:0	0.497946356354552	73.0016736842105	70.5946134615385
TAG42:1FA16:0	0.260426548520016	0.361458552631579	0.432185576923077
LPC(22:6)	0.111744401600273	0.370299342105263	0.3120375
PI(18:0/20:2)	0.953727689632158	0.221392105263158	0.232701923076923
TAG52:2FA18:1	0.897107076394809	254.108825	260.908753846154
TAG52:3FA16:1	0.621771921765008	22.1357986842105	21.5803711538462
TAG51:3FA18:3	0.504851203930997	0.179814473684211	0.197680769230769
TAG52:7FA18:1	0.574846049901518	0.235781578947368	0.246132692307692
DAG(18:1/22:5)	0.428752272039803	0.147610526315789	0.138309615384615
TAG56:5FA20:2	0.327091837954654	0.751081578947368	0.674813461538462
TAG46:1FA18:0	0.390573568329415	0.2718125	0.293618269230769
TAG56:5FA20:4	0.875781615923877	3.93120263157895	3.84680961538462
TAG56:2FA20:0	0.809295596335278	0.849277631578947	0.769225
DAG(18:0/18:2)	0.868180988172105	0.761703947368421	0.787255769230769
DAG(16:0/20:5)	0.906326027976333	0.0788671052631579	0.0666788461538462
PC(18:1/20:3)	0.191560377893701	5.94156315789474	6.63653461538462
DAG(14:1/16:0)	0.922639996159174	0.0985907894736842	0.100561538461538
TAG48:5FA18:2	0.275055398185473	0.279681578947368	0.192040384615385
TAG54:3FA18:0	0.351104905818577	21.8675513157895	20.0826730769231
TAG49:3FA16:0	0.541854802454153	0.223490789473684	0.247486538461538
TAG49:3FA16:1	0.445038680506511	0.347078947368421	0.390786538461538
FFA(20:0)	0.753700807596929	11.5842736842105	11.5143884615385
PE(P18:1/18:1)	0.777122556556321	0.615282894736842	0.59425
TAG54:8FA20:4	0.200427708702708	0.179710526315789	0.213382692307692
CE(14:1)	0.304652470222854	1.03627894736842	1.14068461538462
SM(20:1)	0.187683082454332	8.24900131578947	8.14452307692308
TAG51:0FA16:0	0.489811471219974	0.629571052631579	0.681267307692308
DCER(16:0)	0.835164585542194	0.087575	0.0908423076923077
TAG56:6FA18:0	0.591200437051534	1.23783815789474	1.15758076923077
TAG48:4FA18:1	0.422140454484942	0.479160526315789	0.366121153846154
TAG50:1FA16:0	0.282132860796068	90.4346486842105	107.005440384615
TAG52:5FA14:0	0.209190382195569	0.41145	0.473442307692308
PE(P16:0/18:2)	0.227612950701196	2.47305	2.26570384615385
PE(P18:0/20:5)	0.252125947832067	2.48347631578947	1.8665
CE(18:0)	0.701631557902674	35.4733486842105	36.631125
PI(18:0/20:4)	0.735150056870346	21.3397644736842	21.6785365384615
TAG49:1FA14:0	0.155055792809568	0.363531578947368	0.437365384615385
PE(O16:0/20:4)	0.463106803226534	0.907372368421053	0.855836538461539
TAG53:3FA18:0	0.566774445695459	7.88595657894737	7.86428461538462
TAG56:5FA20:3	0.85278576965544	1.8668	1.886075
TAG48:0FA14:0	0.22815051715233	2.06940657894737	2.41889038461538
FFA(17:0)	0.382387478310613	100.443113157895	179.026411538462
TAG50:5FA20:5	0.57409650564444	0.175714473684211	0.1751
PC(16:0/14:0)	0.138343178609109	1.62403157894737	1.87595192307692
TAG48:2FA18:0	0.615216138086645	0.635873684210526	0.462901923076923
TAG50:5FA18:2	0.643286715238676	0.860594736842105	0.821542307692308
TAG52:7FA20:5	0.81968548375987	0.221135526315789	0.188119230769231
TAG48:1FA18:0	0.949215907365842	1.40301842105263	1.22401346153846
TAG56:6FA22:4	0.381047022977157	1.08575131578947	1.21040384615385
TAG52:2FA16:1	0.736616799104825	4.08384605263158	4.33619423076923
TAG49:0FA15:0	0.161279916200425	0.295705263157895	0.360584615384615
TAG46:1FA12:0	0.935924936430692	3.74080394736842	3.28885769230769
TAG51:3FA15:0	0.917181401917614	2.56999078947368	2.57569423076923
TAG54:7FA18:3	0.107674133909725	3.67318026315789	2.87573653846154
TAG57:2FA18:1	0.15419340543861	0.479590789473684	0.347332692307692
PC(16:0/20:1)	0.669598178720549	0.882538815789474	0.902166346153846
TAG38:0FA12:0	0.620604063731587	0.523417105263158	0.311055769230769
TAG49:0FA18:0	0.245359857632966	0.293782894736842	0.345657692307692
TAG51:2FA16:1	0.243388287425695	0.6301	0.732605769230769
TAG54:3FA18:1	0.244894053849023	125.178778947368	107.927013461538
TAG54:3FA20:3	0.226794136982916	0.552828947368421	0.629598076923077
TAG58:7FA18:0	0.286507030014401	0.312639473684211	0.257923076923077
DCER(24:1)	0.706907225480881	0.160113157894737	0.159542307692308
DAG(16:1/18:1)	0.443592952038879	0.822497368421053	0.922490384615385
LPE(20:1)	0.598264764603583	0.0305184210526316	0.0296942307692308
DAG(14:0/14:0)	0.157633243004589	0.0311565789473684	0.0359692307692308
TAG48:2FA14:1	0.0766579105724223	1.89086052631579	2.48699038461538
TAG56:9FA18:3	0.635642263802601	0.292201315789474	0.271125
PE(18:0/18:0)	0.369063253595612	0.389186842105263	0.363782692307692
TAG50:3FA16:1	0.566430251050054	20.9996736842105	23.81715
TAG51:1FA18:1	0.183163064846626	2.97283157894737	3.468425
TAG52:1FA18:1	0.654315021765248	37.2599578947368	39.1145307692308
PI(18:0/18:2)	0.601970329596682	5.55208289473684	5.72431730769231
TAG49:1FA15:0	0.133976374642117	1.80473684210526	2.18863076923077
PE(P18:1/20:4)	0.319657605135118	9.31004210526316	8.78975384615385
TAG51:0FA17:0	0.249933418857925	0.372660526315789	0.434967307692308
TAG48:3FA16:0	0.270829056795729	2.00876052631579	2.40427692307692
CE(12:0)	0.929261668697423	0.823968421052632	0.861534615384615
TAG53:1FA18:0	0.452893520256612	0.589957894736842	0.632623076923077
CE(18:1)	0.696193266709135	495.367256578947	490.622984615385
PE(P18:0/20:4)	0.34056318600161	23.8046710526316	22.8221846153846
TAG54:3FA18:3	0.43091245287465	0.484576315789474	0.469584615384615
TAG54:4FA18:1	0.176983813535695	105.567686842105	91.8977096153846
TAG58:8FA20:4	0.0797204497046891	0.447155263157895	0.531121153846154
PE(18:0/22:4)	0.862412754871906	0.979959210526316	1.04261923076923
TAG44:2FA18:1	0.322054893589194	0.389985526315789	0.434348076923077
PE(16:0/20:3)	0.0797265755277464	0.218379605263158	0.289427884615385
TAG46:2FA14:0	0.318366681915845	1.58528947368421	1.81833461538462
PE(18:2/16:1)	0.34676886617737	0.334872368421053	0.306282692307692
TAG56:4FA16:0	0.226367239658835	0.278707894736842	0.320734615384615
DAG(18:1/20:4)	0.18647168185492	0.631213157894737	0.732130769230769
TAG52:3FA18:0	0.913735556740059	3.04797763157895	3.11202307692308
TAG58:10FA20:5	0.82015076445317	0.230651315789474	0.192267307692308
PC(18:0/18:3)	0.894459884709217	1.96312236842105	2.10375961538462
TAG55:7FA18:1	0.810641080238529	1.0603	1.03085
TAG60:11FA22:5	0.492967590914602	0.0997539473684211	0.0876769230769231
DAG(18:2/20:3)	0.282790697291985	0.161530263157895	0.180651923076923
TAG40:0FA16:0	0.682452567144489	0.706303947368421	0.425334615384615
TAG54:5FA16:0	0.314798520272474	5.27492105263158	5.88003846153846
TAG58:6FA22:4	0.850350688422241	0.350376315789474	0.358086538461538
TAG56:4FA18:2	0.514482961205941	1.12812631578947	1.02609807692308
PE(O16:0/22:5)	0.754212857569038	0.514777631578947	0.523951923076923
PE(O18:0/22:6)	0.377034526613966	1.10743618421053	1.03065673076923
SM(18:1)	0.5419013375018	10.5170552631579	10.7097942307692
TAG51:5FA18:3	0.540643990927177	0.204684210526316	0.192826923076923
TAG54:6FA22:5	0.672227609968611	0.805852631578947	0.861828846153846
TAG56:4FA18:0	0.963232802009383	0.867153947368421	0.876073076923077
TAG51:3FA18:1	0.870619700107639	9.12263421052632	9.13499615384615
LPC(18:0)	0.0371697108531639	26.7469618421053	25.1272423076923
FFA(20:5)	0.786053004080628	8.72692894736842	8.67286538461538
TAG54:6FA18:1	0.0699793174617251	8.70260789473684	6.85951153846154
TAG52:6FA18:1	0.471453234312246	0.337022368421053	0.297936538461538
PC(18:2/20:2)	0.139033121365732	0.543764473684211	0.487965384615385
PC(16:0/22:5)	0.519251796425349	20.40375	20.1665730769231
TAG45:1FA15:0	0.306278523946736	0.105582894736842	0.124175
TAG50:3FA18:3	0.593797819486872	3.35716973684211	3.76911923076923
TAG48:1FA12:0	0.762402878861869	1.01668289473684	0.727336538461538
TAG52:6FA20:5	0.736029518169308	0.607781578947368	0.595338461538462
TAG53:5FA20:4	0.12130226233395	0.283419736842105	0.342780769230769
CE(20:4)	0.999222733537257	218.420227631579	218.767444230769
CER(22:1)	0.831931567189183	0.0462447368421053	0.0475615384615385
MAG(18:0)	0.0562568910185681	1.11990921052632	0.977251923076923
TAG48:3FA18:3	0.469874184680846	0.994726315789474	1.09912884615385
FFA(18:0)	0.966170359084652	460.794884210526	457.095748076923
TAG52:4FA18:2	0.367892693956556	117.689993421053	112.120296153846
TAG42:1FA18:1	0.819840817895088	0.843472368421053	0.618815384615385
TAG60:10FA22:5	0.601723538373957	0.120882894736842	0.114142307692308
DCER(26:0)	0.64121296483749	0.130259868421053	0.132450961538462
LCER(18:0)	0.184746826001654	0.136981578947368	0.132973076923077
TAG42:0FA12:0	0.639175000817055	0.939409868421053	0.558099038461539
TAG51:3FA17:0	0.448368078977681	0.458407894736842	0.511773076923077
TAG52:6FA16:0	0.675119760590293	0.795673684210526	0.760251923076923
CE(22:4)	0.664412135270313	0.483777631578947	0.503109615384615
TAG48:4FA14:1	0.404103585168807	0.247005263157895	0.288896153846154
TAG50:3FA18:1	0.82595682459732	20.1895697368421	20.7955769230769
TAG53:4FA17:0	0.775642759526561	1.39133815789474	1.35368461538462
PC(16:0/20:4)	0.86897385767884	214.984386842105	216.915036538462
TAG44:1FA18:1	0.605377460470821	1.72944342105263	1.70191346153846
TAG48:0FA16:0	0.279424780692019	14.5639539473684	18.1149788461538
DAG(16:1/20:4)	0.0599048941408093	0.0668368421052632	0.0930769230769231
PC(17:0/18:2)	0.567450821522478	2.97683552631579	2.90864615384615
TAG54:4FA18:2	0.196439718035173	63.3141118421053	55.7738403846154
TAG50:0FA14:0	0.386671301384329	0.393797368421053	0.414584615384615
TAG58:7FA20:4	0.24012806981363	0.226189473684211	0.248151923076923
TAG52:4FA18:3	0.630318607981123	17.7013078947368	17.3210826923077
FFA(16:1)	0.713923140505613	17.2270592105263	18.3170230769231
TAG51:3FA16:0	0.650250962568744	10.0463263157895	10.1720673076923
TAG50:4FA18:3	0.729311865758777	2.19673289473684	2.36901538461538
TAG54:4FA20:3	0.277290223404916	4.25114605263158	4.7006
PE(O18:0/18:2)	0.441720908015156	0.464898684210526	0.450667307692308
PC(18:1/20:2)	0.827781036791441	0.752322368421053	0.782686538461538
TAG49:2FA18:1	0.25725841746409	1.16912894736842	1.326425
PC(18:1/20:4)	0.669877912778625	25.2583789473684	25.8242942307692
TAG47:0FA14:0	0.254467160696918	0.189785526315789	0.226634615384615
TAG52:8FA18:2	0.852419809922077	0.167556578947368	0.171476923076923
FFA(22:6)	0.485436930632697	4.74771184210526	4.71766346153846
TAG47:2FA15:0	0.257905995189074	0.204660526315789	0.238953846153846
TAG48:2FA18:1	0.713551637096226	10.940125	10.9881923076923
TAG55:4FA18:1	0.573644271301143	0.634706578947368	0.588134615384615
TAG52:3FA14:0	0.534955787556244	0.311489473684211	0.324728846153846
TAG46:2FA16:0	0.966733513096344	2.69645921052632	2.38350384615385
TAG54:4FA20:2	0.921525121193679	1.74728421052632	1.72100769230769
TAG48:4FA20:4	0.519656330188913	0.202042105263158	0.214001923076923
TAG56:3FA18:1	0.604825115585053	2.18601973684211	1.92541538461538
TAG54:7FA22:6	0.554827004107572	1.28110394736842	1.12757884615385
TAG49:3FA18:2	0.407887937164405	0.639713157894737	0.717619230769231
TAG52:3FA16:0	0.649750921149413	178.18465	176.408569230769
TAG54:8FA18:2	0.106249211162484	0.532205263157895	0.404732692307692
TAG54:6FA18:3	0.0796628940177539	8.52685131578947	6.83912307692308
TAG56:8FA22:6	0.202594611216654	4.85284342105263	3.48706153846154
TAG58:8FA18:1	0.135164784507452	1.04959210526316	0.730263461538462
TAG55:7FA22:6	0.39601720876212	0.192302631578947	0.154140384615385
DAG(14:0/18:3)	0.315525812100689	0.0339763157894737	0.0386711538461538
PC(16:0/22:4)	0.413795235754094	6.06940789473684	6.56334423076923
TAG56:9FA20:4	0.522778757691801	0.531184210526316	0.573119230769231
TAG57:8FA22:6	0.145301030687014	0.258825	0.208398076923077
TAG56:2FA18:0	0.884466955925528	0.345277631578947	0.339780769230769
PC(17:0/20:4)	0.900406394083118	2.45101052631579	2.33245576923077
LPC(20:2)	0.0465919614575267	0.381209210526316	0.349669230769231
TAG45:1FA18:1	0.322053906588523	0.160465789473684	0.183273076923077
TAG52:5FA20:4	0.0873512103342837	2.27330394736842	2.99596153846154
PE(18:1/18:1)	0.866768604617817	0.615568421052632	0.619671153846154
PE(P18:1/22:6)	0.2752762382429	3.60093157894737	3.31550384615385
PI(16:0/20:4)	0.709619935423261	2.15777236842105	2.33102884615385
TAG49:3FA15:0	0.557396952619829	0.361907894736842	0.397267307692308
TAG51:2FA18:0	0.525604946212179	0.44485	0.465313461538462
LPE(20:4)	0.77912375768104	0.398969736842105	0.401711538461538
TAG44:2FA12:0	0.846173745361848	0.532914473684211	0.426796153846154
TAG56:1FA16:0	0.173288427421547	0.192335526315789	0.256576923076923
MAG(15:0)	0.87133730103909	0.130164473684211	0.135596153846154
DAG(16:0/18:2)	0.946452437046843	2.46680921052632	2.556225
HCER(20:0)	0.0394865571720432	0.101401315789474	0.090425
LCER(24:0)	0.0871609377205579	0.188103947368421	0.172373076923077
TAG49:0FA16:0	0.205636975567045	1.15892236842105	1.42188076923077
TAG50:3FA18:2	0.661083057061632	34.0480447368421	36.9143596153846
TAG55:7FA20:4	0.895798422576177	3.19606315789474	3.19645
HCER(22:0)	0.231742241427804	0.539340789473684	0.504382692307692
TAG58:7FA22:5	0.26185785398102	1.04811052631579	0.896444230769231
FFA(22:2)	0.643175490128578	1.91377368421053	1.91839807692308
TAG44:1FA12:0	0.736161354246169	1.09996447368421	1.05830192307692
TAG46:0FA12:0	0.824530434813565	0.798561842105263	0.574265384615385
TAG52:6FA14:0	0.527351421933251	0.269052631578947	0.285421153846154
TAG51:2FA17:0	0.309997874639449	1.84765657894737	2.11263461538462
TAG56:3FA20:0	0.78006200398911	0.702569736842105	0.658215384615385
PE(P16:0/20:3)	0.372303401744746	0.622346052631579	0.659390384615385
PI(18:1/20:4)	0.862414171176265	1.26283289473684	1.34934615384615
DAG(12:0/18:2)	0.585296513639912	0.111533552631579	0.0904798076923077
TAG52:2FA16:0	0.940754578939624	161.676489473684	165.691265384615
TAG52:3FA20:1	0.817270890355191	0.263721052631579	0.266998076923077
PE(P16:0/22:6)	0.104158847422086	5.37020789473684	4.82692884615385
TAG56:5FA22:4	0.257559151548387	1.38047894736842	1.58121538461538
TAG56:9FA22:6	0.221344187402736	0.768607894736842	0.539988461538462
TAG55:7FA20:3	0.290634796162367	0.278156578947368	0.273088461538462
TAG50:5FA16:0	0.524645246658076	0.203588157894737	0.223901923076923
TAG56:3FA16:0	0.337252939397364	0.142231578947368	0.156823076923077
MAG(18:1)	0.349818703532173	0.172264473684211	0.15485
PC(18:1/18:2)	0.444468310844904	61.4599631578947	60.7662538461538
TAG56:6FA22:5	0.623939836385495	4.16660921052632	3.92707884615385
TAG57:3FA18:2	0.184739351340445	0.289761842105263	0.219973076923077
LCER(18:1)	0.476676910711998	0.262448684210526	0.2575
TAG52:8FA16:1	0.224032760197492	0.113928947368421	0.133848076923077
TAG58:8FA22:6	0.140616292623352	2.21742368421053	1.39198076923077
TAG50:3FA16:0	0.541617914395469	22.8951144736842	26.1680653846154
FFA(24:1)	0.143733531990061	6.11055263157895	6.373325
TAG55:7FA15:0	0.341338283843151	0.0543473684210526	0.0467653846153846
DAG(16:1/18:3)	0.215768651127269	0.0618078947368421	0.0741653846153846
CER(20:0)	0.618568278499464	0.106023684210526	0.105725
PC(18:2/20:5)	0.638306636754387	1.26701052631579	1.20302307692308
TAG52:5FA18:3	0.430893688998185	12.2564644736842	11.7055057692308
TAG51:0FA18:0	0.34084380198162	0.358767105263158	0.405680769230769
TAG55:3FA18:2	0.457724643475696	0.328746052631579	0.285294230769231
TAG42:2FA18:2	0.62843882472846	0.515751315789474	0.344526923076923
PC(14:0/18:2)	0.700235134949787	5.1273302631579	5.45309807692308
TAG50:3FA14:0	0.924109875257363	15.2703302631579	15.3815788461538
TAG54:5FA20:2	0.65105509421826	0.348022368421053	0.331676923076923
FFA(20:3)	0.182157428235221	2.18657894736842	2.26696538461538
TAG56:6FA16:0	0.572226437168251	3.25110657894737	3.08451730769231
PI(16:0/18:1)	0.72802599869938	1.30093289473684	1.39293269230769
TAG52:3FA18:3	0.819612905767885	2.27946710526316	2.26970192307692
TAG58:10FA18:2	0.221100295985254	0.351694736842105	0.270432692307692
LPC(16:0)	0.0211810282937231	73.8728355263158	67.8443634615385
TAG44:2FA16:1	0.268992171057182	0.186252631578947	0.225126923076923
TAG56:10FA18:2	0.494979870635389	0.257328947368421	0.223953846153846
TAG56:5FA18:0	0.828847371996595	1.73632236842105	1.69379038461538
DAG(14:0/20:0)	0.103280574062079	0.0740355263157895	0.0894903846153846
TAG52:1FA20:1	0.132969490881642	0.535377631578947	0.642111538461538
CE(14:0)	0.707986295907917	22.4543618421053	23.1434096153846
DAG(18:1/22:4)	0.594107743255758	0.0474302631578947	0.0490019230769231
PC(18:0/20:3)	0.107992377860262	20.2314815789474	23.2696653846154
TAG54:2FA18:0	0.539355684996289	19.8041592105263	18.0931480769231
TAG56:7FA22:5	0.547917566455633	3.10297105263158	2.92330961538462
PE(18:0/20:3)	0.2195962611032	1.41415789473684	1.64556538461538
TAG51:1FA15:0	0.266414972854903	0.471286842105263	0.523525
TAG58:7FA18:1	0.166129789351627	1.03190789473684	0.854559615384615
PI(18:0/20:3)	0.735633799470264	2.39770657894737	2.53937115384615
TAG51:4FA18:1	0.553615083194097	1.12589210526316	1.10566730769231
TAG52:6FA18:3	0.318449818025495	2.06296842105263	1.90034807692308
TAG44:2FA14:0	0.770788679524949	0.529278289473684	0.404733653846154
TAG50:5FA14:1	0.858120505413678	0.316278947368421	0.324926923076923
TAG54:2FA18:2	0.823234246746803	2.68514210526316	2.62568846153846
TAG48:2FA16:0	0.193487640504013	11.0967973684211	13.6041019230769
TAG56:6FA20:2	0.389859013431662	0.343480263157895	0.309151923076923
TAG56:5FA18:2	0.436036459503982	1.48840526315789	1.37570384615385
CER(16:0)	0.943002457023378	0.406988157894737	0.411911538461538
PC(18:2/18:3)	0.65620873351288	1.24476710526316	1.23768461538462
TAG49:2FA18:2	0.265191336125098	1.46708684210526	1.70322884615385
TAG54:3FA20:1	0.936075993167226	1.76319342105263	1.74061730769231
TAG44:0FA18:0	0.634574046203227	3.9961	3.84738461538462
TAG54:1FA18:0	0.628129733294096	5.53361052631579	4.88136153846154
FFA(20:1)	0.857163900561383	5.91206052631579	5.94360192307692
TAG48:4FA14:0	0.425469335396276	0.251011842105263	0.284542307692308
TAG48:3FA16:1	0.349701279633373	2.17944605263158	2.56049807692308
TAG49:3FA18:3	0.487496449119101	0.164410526315789	0.183003846153846
SM(18:0)	0.403774886854033	31.5650921052632	31.3801480769231
PE(P18:0/18:2)	0.236192212428821	4.73574868421053	4.44946923076923
TAG53:2FA16:0	0.615790367004644	1.16256052631579	1.21895769230769
PC(18:1/18:3)	0.909212252247338	1.01258684210526	1.0288
TAG53:4FA20:4	0.132903270687492	0.139596052631579	0.171788461538462
TAG46:3FA16:0	0.874981641432769	0.348327631578947	0.307896153846154
LPC(18:1)	0.047455409940527	11.6398763157895	10.6037826923077
TAG50:2FA18:1	0.317093544528104	58.6377815789474	66.6367230769231
PI(18:0/18:1)	0.977191423906111	1.38598947368421	1.44142692307692
TAG48:1FA18:1	0.188698058115248	14.7852157894737	17.6125173076923
TAG54:4FA18:0	0.28397898757203	9.84426447368421	8.84744615384615
TAG54:6FA16:1	0.294892725707992	0.827386842105263	0.930980769230769
TAG56:6FA20:4	0.516237455651666	7.1190052631579	7.50232692307692
PC(20:0/20:4)	0.905573890693569	1.80932763157895	1.80255
TAG54:1FA20:0	0.393295862448429	1.44877631578947	1.54730192307692
TAG44:2FA18:2	0.94632367090399	1.000925	0.889342307692308
PC(18:0/20:5)	0.70494041439326	7.7384697368421	7.02394230769231
TAG58:7FA22:6	0.212614393240503	0.692507894736842	0.490384615384615
TAG52:3FA22:1	0.546283626955289	0.118172368421053	0.114234615384615
CE(16:1)	0.307413836700683	88.9809315789474	99.1019153846154
TAG54:2FA20:1	0.628904449660921	2.42535131578947	2.46892307692308
TAG44:1FA16:0	0.185434498239529	1.24482631578947	1.52315
DAG(16:0/16:1)	0.178583682136899	0.238638157894737	0.294940384615385
TAG46:3FA14:1	0.188086123824286	0.152678947368421	0.187678846153846
TAG52:6FA20:4	0.11477867127728	0.724090789473684	0.893465384615385
CE(16:0)	0.414800842490932	329.975425	324.240465384615
PE(P18:0/20:3)	0.576967162502905	1.22768289473684	1.28121346153846
DAG(12:0/16:0)	0.897768080204323	0.202880263157895	0.168932692307692
TAG45:0FA14:0	0.314691277115683	0.180355263157895	0.213242307692308
FFA(18:2)	0.911594172250188	73.084175	73.1614153846154
LPE(16:0)	0.119428619803741	0.883094736842105	0.826426923076923
CE(20:1)	0.0933441713756683	2.213275	2.07030961538462
DCER(22:0)	0.629072400998707	0.152940789473684	0.158294230769231
PC(14:0/18:1)	0.284365365032375	3.84274868421053	4.196525
PE(18:1/22:6)	0.260151611038678	1.46106052631579	1.35531346153846
TAG48:4FA16:0	0.374980773237824	0.241206578947368	0.278840384615385
TAG54:2FA16:0	0.59225070863538	2.35712894736842	2.42560192307692
TAG58:9FA18:2	0.144272650588312	0.589659210526316	0.423934615384615
TAG52:5FA16:0	0.459216395107044	9.83062631578947	9.29991153846154
FFA(15:0)	0.467856431389407	13.6026802631579	12.4066884615385
TAG52:5FA18:1	0.392465197988114	3.35382236842105	3.12638653846154
TAG54:5FA18:1	0.130879650802852	41.7468236842105	35.5230096153846
FFA(24:0)	0.354344608671254	3.37862631578947	3.54773076923077
TAG54:5FA22:5	0.445800860398372	0.775993421052632	0.876303846153846
TAG58:8FA18:2	0.197290620991289	0.618740789473684	0.517961538461538
TAG44:0FA14:0	0.409916379537297	1.36702763157895	1.48927884615385
PE(P16:0/18:1)	0.314523338774222	0.792140789473684	0.750319230769231
CER(22:0)	0.666465878402324	0.694471052631579	0.711111538461538
TAG52:4FA18:1	0.373185914470797	33.3672447368421	31.5352615384615
TAG58:8FA20:3	0.165881190923515	0.173665789473684	0.197409615384615
